File_Name,Label,Stage
Septoria_leaf_spot/image (1526).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (875).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1562).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1187).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (567).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (552).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (566).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1036).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1716).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (81).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (286).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (545).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (902).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (543).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (703).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (38).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (399).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1534).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (622).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1217).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1674).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (281).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (1356).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (206).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (534).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (256).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1153).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1451).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (839).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1501).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (262).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (766).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1598).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1517).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (175).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1390).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (161).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (915).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1310).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (694).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (549).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (952).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (397).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (157).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (119).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (1181).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (767).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1176).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (647).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (929).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1024).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (935).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (341).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (460).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (443).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1219).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (336).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (859).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1712).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (808).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (513).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (897).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (831).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1380).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (835).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (531).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (159).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (556).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1666).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1689).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1061).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (337).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (614).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (244).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1027).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1139).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1426).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (696).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (217).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1178).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (130).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (782).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1365).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (278).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1231).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1384).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (941).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (448).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (628).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (457).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1450).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (805).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1474).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (56).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (1688).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1759).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (967).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1393).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (1597).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (127).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (700).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (192).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (961).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1030).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (94).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (497).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (1764).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (82).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (665).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (15).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (355).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1467).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (848).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1523).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1537).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1721).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1335).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (101).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1442).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1766).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1622).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (904).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1100).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (114).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1665).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1646).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (201).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (913).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1125).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1293).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (968).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (954).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1169).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1271).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (627).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (788).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (940).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (1328).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1364).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1208).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1207).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (914).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (979).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (369).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1521).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1269).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (227).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1447).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (188).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (576).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (841).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (548).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1769).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1292).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (656).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1052).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1389).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (858).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (959).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (1652).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (955).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (723).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (993).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1257).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (923).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (504).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (596).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (1340).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1338).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (802).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (1033).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (102).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1211).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (1132).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1000).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (166).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (1145).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1253).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (410).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1276).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (456).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (991).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1294).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (832).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (14).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1388).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1066).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (299).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1596).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (860).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (956).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1166).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (702).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1161).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (444).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (751).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (408).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (784).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (243).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (428).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (565).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (657).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (1741).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1352).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (258).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (325).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (892).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1459).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1252).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1414).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (229).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1520).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (944).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1346).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1087).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (214).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (196).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (646).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1367).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (570).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (1710).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (400).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (309).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1403).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (485).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (465).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (713).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (34).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (170).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1180).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1540).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (459).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1398).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (1699).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1460).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (486).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (704).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (478).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (770).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1332).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (31).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1105).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1098).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1695).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (811).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (346).JPG,Septoria_leaf_spot,valid
Septoria_leaf_spot/image (493).JPG,Septoria_leaf_spot,train
Septoria_leaf_spot/image (1055).JPG,Septoria_leaf_spot,test
Septoria_leaf_spot/image (599).JPG,Septoria_leaf_spot,train
Leaf_Mold/image (608).JPG,Leaf_Mold,train
Leaf_Mold/image (340).JPG,Leaf_Mold,train
Leaf_Mold/image (208).JPG,Leaf_Mold,test
Leaf_Mold/image (754).JPG,Leaf_Mold,train
Leaf_Mold/image (69).JPG,Leaf_Mold,test
Leaf_Mold/image (611).JPG,Leaf_Mold,train
Leaf_Mold/image (651).JPG,Leaf_Mold,train
Leaf_Mold/image (547).JPG,Leaf_Mold,train
Leaf_Mold/image (117).JPG,Leaf_Mold,train
Leaf_Mold/image (241).JPG,Leaf_Mold,train
Leaf_Mold/image (813).JPG,Leaf_Mold,train
Leaf_Mold/image (678).JPG,Leaf_Mold,train
Leaf_Mold/image (257).JPG,Leaf_Mold,train
Leaf_Mold/image (621).JPG,Leaf_Mold,train
Leaf_Mold/image (245).JPG,Leaf_Mold,train
Leaf_Mold/image (932).JPG,Leaf_Mold,train
Leaf_Mold/image (673).JPG,Leaf_Mold,test
Leaf_Mold/image (378).JPG,Leaf_Mold,test
Leaf_Mold/image (118).JPG,Leaf_Mold,train
Leaf_Mold/image (54).JPG,Leaf_Mold,train
Leaf_Mold/image (139).JPG,Leaf_Mold,test
Leaf_Mold/image (909).JPG,Leaf_Mold,test
Leaf_Mold/image (558).JPG,Leaf_Mold,train
Leaf_Mold/image (137).JPG,Leaf_Mold,train
Leaf_Mold/image (402).JPG,Leaf_Mold,train
Leaf_Mold/image (389).JPG,Leaf_Mold,train
Leaf_Mold/image (43).JPG,Leaf_Mold,test
Leaf_Mold/image (706).JPG,Leaf_Mold,train
Leaf_Mold/image (138).JPG,Leaf_Mold,test
Leaf_Mold/image (492).JPG,Leaf_Mold,train
Leaf_Mold/image (792).JPG,Leaf_Mold,valid
Leaf_Mold/image (575).JPG,Leaf_Mold,valid
Leaf_Mold/image (342).JPG,Leaf_Mold,train
Leaf_Mold/image (436).JPG,Leaf_Mold,test
Leaf_Mold/image (128).JPG,Leaf_Mold,train
Leaf_Mold/image (861).JPG,Leaf_Mold,train
Leaf_Mold/image (230).JPG,Leaf_Mold,train
Leaf_Mold/image (13).JPG,Leaf_Mold,train
Leaf_Mold/image (623).JPG,Leaf_Mold,train
Leaf_Mold/image (664).JPG,Leaf_Mold,train
Leaf_Mold/image (3).JPG,Leaf_Mold,train
Leaf_Mold/image (852).JPG,Leaf_Mold,train
Leaf_Mold/image (722).JPG,Leaf_Mold,train
Leaf_Mold/image (553).JPG,Leaf_Mold,train
Leaf_Mold/image (845).JPG,Leaf_Mold,train
Leaf_Mold/image (433).JPG,Leaf_Mold,valid
Leaf_Mold/image (863).JPG,Leaf_Mold,train
Leaf_Mold/image (496).JPG,Leaf_Mold,valid
Leaf_Mold/image (917).JPG,Leaf_Mold,valid
Leaf_Mold/image (671).JPG,Leaf_Mold,train
Leaf_Mold/image (76).JPG,Leaf_Mold,train
Leaf_Mold/image (506).JPG,Leaf_Mold,valid
Leaf_Mold/image (795).JPG,Leaf_Mold,train
Leaf_Mold/image (282).JPG,Leaf_Mold,train
Leaf_Mold/image (803).JPG,Leaf_Mold,train
Leaf_Mold/image (115).JPG,Leaf_Mold,train
Leaf_Mold/image (411).JPG,Leaf_Mold,train
Leaf_Mold/image (361).JPG,Leaf_Mold,train
Leaf_Mold/image (903).JPG,Leaf_Mold,train
Leaf_Mold/image (315).JPG,Leaf_Mold,train
Leaf_Mold/image (484).JPG,Leaf_Mold,train
Leaf_Mold/image (844).JPG,Leaf_Mold,train
Leaf_Mold/image (357).JPG,Leaf_Mold,valid
Leaf_Mold/image (908).JPG,Leaf_Mold,train
Leaf_Mold/image (311).JPG,Leaf_Mold,train
Leaf_Mold/image (398).JPG,Leaf_Mold,test
Leaf_Mold/image (708).JPG,Leaf_Mold,train
Leaf_Mold/image (252).JPG,Leaf_Mold,train
Leaf_Mold/image (823).JPG,Leaf_Mold,train
Leaf_Mold/image (942).JPG,Leaf_Mold,train
Leaf_Mold/image (199).JPG,Leaf_Mold,train
Leaf_Mold/image (301).JPG,Leaf_Mold,test
Leaf_Mold/image (134).JPG,Leaf_Mold,train
Leaf_Mold/image (193).JPG,Leaf_Mold,train
Leaf_Mold/image (501).JPG,Leaf_Mold,train
Leaf_Mold/image (62).JPG,Leaf_Mold,train
Leaf_Mold/image (662).JPG,Leaf_Mold,train
Leaf_Mold/image (6).JPG,Leaf_Mold,valid
Leaf_Mold/image (799).JPG,Leaf_Mold,train
Leaf_Mold/image (822).JPG,Leaf_Mold,train
Leaf_Mold/image (525).JPG,Leaf_Mold,train
Leaf_Mold/image (883).JPG,Leaf_Mold,train
Leaf_Mold/image (752).JPG,Leaf_Mold,train
Leaf_Mold/image (610).JPG,Leaf_Mold,train
Leaf_Mold/image (742).JPG,Leaf_Mold,train
Leaf_Mold/image (550).JPG,Leaf_Mold,train
Leaf_Mold/image (597).JPG,Leaf_Mold,train
Leaf_Mold/image (1).JPG,Leaf_Mold,train
Leaf_Mold/image (726).JPG,Leaf_Mold,train
Leaf_Mold/image (798).JPG,Leaf_Mold,train
Leaf_Mold/image (674).JPG,Leaf_Mold,train
Leaf_Mold/image (292).JPG,Leaf_Mold,train
Leaf_Mold/image (453).JPG,Leaf_Mold,valid
Leaf_Mold/image (179).JPG,Leaf_Mold,train
Leaf_Mold/image (260).JPG,Leaf_Mold,train
Leaf_Mold/image (604).JPG,Leaf_Mold,train
Leaf_Mold/image (344).JPG,Leaf_Mold,test
Leaf_Mold/image (147).JPG,Leaf_Mold,train
Leaf_Mold/image (124).JPG,Leaf_Mold,train
Leaf_Mold/image (467).JPG,Leaf_Mold,train
Leaf_Mold/image (697).JPG,Leaf_Mold,train
Leaf_Mold/image (878).JPG,Leaf_Mold,train
Leaf_Mold/image (185).JPG,Leaf_Mold,train
Leaf_Mold/image (582).JPG,Leaf_Mold,test
Leaf_Mold/image (947).JPG,Leaf_Mold,train
Leaf_Mold/image (733).JPG,Leaf_Mold,test
Leaf_Mold/image (519).JPG,Leaf_Mold,train
Leaf_Mold/image (200).JPG,Leaf_Mold,train
Leaf_Mold/image (775).JPG,Leaf_Mold,train
Leaf_Mold/image (789).JPG,Leaf_Mold,train
Leaf_Mold/image (150).JPG,Leaf_Mold,train
Leaf_Mold/image (937).JPG,Leaf_Mold,train
Leaf_Mold/image (271).JPG,Leaf_Mold,train
Leaf_Mold/image (154).JPG,Leaf_Mold,train
Leaf_Mold/image (517).JPG,Leaf_Mold,train
Leaf_Mold/image (353).JPG,Leaf_Mold,valid
Leaf_Mold/image (77).JPG,Leaf_Mold,train
Leaf_Mold/image (44).JPG,Leaf_Mold,train
Leaf_Mold/image (818).JPG,Leaf_Mold,valid
Leaf_Mold/image (426).JPG,Leaf_Mold,train
Leaf_Mold/image (75).JPG,Leaf_Mold,train
Leaf_Mold/image (320).JPG,Leaf_Mold,train
Leaf_Mold/image (368).JPG,Leaf_Mold,train
Leaf_Mold/image (255).JPG,Leaf_Mold,train
Leaf_Mold/image (427).JPG,Leaf_Mold,train
Leaf_Mold/image (431).JPG,Leaf_Mold,train
Leaf_Mold/image (520).JPG,Leaf_Mold,train
Leaf_Mold/image (207).JPG,Leaf_Mold,train
Leaf_Mold/image (364).JPG,Leaf_Mold,train
Leaf_Mold/image (728).JPG,Leaf_Mold,train
Leaf_Mold/image (581).JPG,Leaf_Mold,train
Leaf_Mold/image (221).JPG,Leaf_Mold,test
Leaf_Mold/image (846).JPG,Leaf_Mold,train
Leaf_Mold/image (870).JPG,Leaf_Mold,train
Leaf_Mold/image (419).JPG,Leaf_Mold,valid
